"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1977274586325819407","Sun Oct 12 10:01:43 +0000 2025","2","@txtdrimedia Mengunjungi dapil juga gak ada hasilnya. Malah lebih bagus pak purbaya ketika mengunjungi kaltara ada hasilnya kalauu kaltara butuh jembatan.","1977313726299824621","","txtdrimedia","in","","0","1","0","https://x.com/undefined/status/1977313726299824621","3032152165",
"1976857162283729269","Sun Oct 12 10:01:06 +0000 2025","0","@somexthread Perlu nih fFont Pembela Purbaya buat lindungin bapak ini","1977313572050125236","","somexthread","in","","0","0","0","https://x.com/undefined/status/1977313572050125236","2401764882",
"1977286274865402274","Sun Oct 12 09:52:47 +0000 2025","1","@BosPurwa Purbaya oon lupa .. kue itu dulu siapa yang buat memang jatuh dari langit atau sudah bisa buat kue sendiri.. asal ngomong saja ","1977311476928147747","","BosPurwa","in","","0","1","1","https://x.com/undefined/status/1977311476928147747","303182883",
"1977279757848027479","Sun Oct 12 09:51:02 +0000 2025","3","@Opposisi6890 Lihat wajah pak Purbaya tercermin wajah yang penuh optimis tanpa keraguan ","1977311036777844828","","Opposisi6890","in","","0","0","0","https://x.com/undefined/status/1977311036777844828","1091541196659318784",
"1977310950907895813","Sun Oct 12 09:50:42 +0000 2025","63","Setuju 11000 % sama statement nya Purbaya https://t.co/NS9dgivTGB","1977310950907895813","https://pbs.twimg.com/ext_tw_video_thumb/1977310896415535104/pu/img/0hf31XwKNLPx_fzG.jpg","","in","","1","13","23","https://x.com/undefined/status/1977310950907895813","1720304366467571712",
"1976607227780968794","Sun Oct 12 09:47:09 +0000 2025","0","@sharpandshark Diserang oleh orang² yg hanya 4 gelintir yg tentu ada kepentingan nya tapi 280 juta rakyat akan menduku Yth Bpk Purbaya yg tegas faham kewenangannya dan penjaga uang rakyat . Iramanya sudah sama dengan Yth Bpk Presiden Prabowo . Lanjutkenn!!!","1977310059995787270","","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1977310059995787270","1819989897731842048",
"1976949662998245453","Sun Oct 12 09:46:33 +0000 2025","0","@MariaAlkaff_ Purbaya bisa... Srimul ha ho ha ho","1977309908971430122","","MariaAlkaff_","in","","0","0","0","https://x.com/undefined/status/1977309908971430122","1033945038",
"1976891063710503139","Sun Oct 12 09:44:28 +0000 2025","0","@satriohendri Tunggu aja.. Purbaya diangkat jadi ketua/ petinggi PSI.. ","1977309382724763672","","satriohendri","in","","0","0","0","https://x.com/undefined/status/1977309382724763672","1809144893044039680",
"1977282692741046567","Sun Oct 12 09:43:33 +0000 2025","0","@DedynurPalakka Menurut purbaya https://t.co/G1YtQk3tNH","1977309154038665299","https://pbs.twimg.com/media/G3DQMc5bgAA7Nlb.jpg","DedynurPalakka","in","","0","1","0","https://x.com/undefined/status/1977309154038665299","1939720740372373504",
"1977279757848027479","Sun Oct 12 09:41:18 +0000 2025","17","@Opposisi6890 @AtyanAji Dulu saat yu Sri menjabat bhkan di era SBY; bnyak mendapat pujian dan jadi tumpuan harapan.. Begitu pula dgn Purbaya saat ini: dipuja jadi tumpuan harapan krn style dan gaya bicaranya.. Hasil krja? Baru seumur jagung belum bisa dinilai... *jgn gampang obral pujian deh","1977308586247389418","","Opposisi6890","in","","0","0","0","https://x.com/undefined/status/1977308586247389418","1294656329085095936",
"1977308536490361341","Sun Oct 12 09:41:06 +0000 2025","0","Pak Purbaya : ITB versi likeable oleh bnyk orang terlihat somse dikit tapi tidak annoying krn banyak sense of humor dan positive attitude bahasany mudah dipahami saya jd rajin denger kuliahnya. Semoga menjadi anugrah utk bangsa Indonesia dan ekonomi ke depan bisa lebih baik.","1977308536490361341","","","in","","0","0","0","https://x.com/undefined/status/1977308536490361341","1530150081252405248",
"1977015616323436937","Sun Oct 12 09:40:47 +0000 2025","0","@comelbingitz @BiLLRaY2019 Belum final tapi Menkeu Purbaya menyatakan utang Kereta Cepat (Rp 116T) adalah tanggung jawab Danantara bukan APBN karena Danantara punya dividen mandiri (Rp 80T+/tahun). Peran Danantara (BPI Daya Anagata Nusantara): Mengelola investasi BUMN termasuk KCIC negosiasi","1977308455750013343","","comelbingitz","in","","0","1","0","https://x.com/undefined/status/1977308455750013343","1720665183188922368",
"1977307657766949357","Sun Oct 12 09:37:36 +0000 2025","0","MANTAB PAK PURBAYA HAJAR TERUS NENEK NENEK BANDOT TUA... SELURUH RAKYAT INDONESIA MENGAWAL PAK!! https://t.co/AhrY82evZf","1977307657766949357","https://pbs.twimg.com/media/G3DO1dUaYAEOT-d.jpg","","in","","0","0","0","https://x.com/undefined/status/1977307657766949357","1794915986921181184",
"1977307631447642221","Sun Oct 12 09:37:30 +0000 2025","0","Mereka terbukti menyalahgunakan wewenang mempermainkan uang negara dan mencederai kepercayaan publik. Tidak ada ampun tidak ada kompromi. https://t.co/EbJqe5lxDT lewat @tribunnews","1977307631447642221","","","in","","0","0","0","https://x.com/undefined/status/1977307631447642221","64635651",
"1977307118807159205","Sun Oct 12 09:35:28 +0000 2025","1"," Ketika Purbaya Bicara: Suara yang Mengguncang BI DPR dan Seluruh Sist... https://t.co/kif9UyjvY7 via @YouTube","1977307118807159205","","","in","","0","0","1","https://x.com/undefined/status/1977307118807159205","3268667966",
"1977297521673466239","Sun Oct 12 08:57:20 +0000 2025","0","Dana SAL tak lagi diam. Menkeu Purbaya ingin putar uang negara di daerah. Jay Idzes https://t.co/V9KBnodJan","1977297521673466239","https://pbs.twimg.com/ext_tw_video_thumb/1977297466619002881/pu/img/iY-L5pRz-obonSYV.jpg","","in","","0","0","0","https://x.com/undefined/status/1977297521673466239","2456608914",
"1976607227780968794","Sun Oct 12 08:53:46 +0000 2025","0","@sharpandshark Maju terus purbaya anjing mengonggong kafilah tetap berlalu purbaya anda itu kafilah","1977296626877341718","","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1977296626877341718","292289613",
"1977296506584739883","Sun Oct 12 08:53:18 +0000 2025","1","Untuk rakyat Indonesia... setelah anda mendengar ulasan di video ini anda akan Paham siapa Pak @prabowo dan pembantunya yaitu Menkeu yg baru Pak Purbaya... Dan saya pribadi menganggap Sri Mulyani tidak pro rakyat begitu juga dg Bosnya yaitu @jokowi!!! https://t.co/KTAlMzZHr3","1977296506584739883","","","in","","0","0","0","https://x.com/undefined/status/1977296506584739883","1603758737239396354",
"1976915991419613561","Sun Oct 12 08:51:15 +0000 2025","0","@PresidenKopi pak Purbaya....mantap!!!","1977295992631497135","","PresidenKopi","in","","0","0","0","https://x.com/undefined/status/1977295992631497135","1671821822596362240",
"1977294874488778986","Sun Oct 12 08:46:49 +0000 2025","2","Mbak @Naz_lira itu tdk sedang memuji Pak Purbaya. Beliau berbicara berdasarkan keilmuannya. Kalian yg anti puja puji itu mbok ya klo lihat sesuatu hal memahami konteksnya to yo. Klo faktanya tentang Pak Purbaya mmg demikian mosok yo bicara kebalikannya. Nggak adil dong.","1977294874488778986","","","in","","0","1","0","https://x.com/undefined/status/1977294874488778986","1294054513066688512",
"1975368679841014037","Sun Oct 12 08:46:30 +0000 2025","0","@abu_waras Purbaya dong","1977294794516033894","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1977294794516033894","1333648282304749569",
"1977294418131435529","Sun Oct 12 08:45:00 +0000 2025","3","Menteri Keuangan Purbaya Yudhi Sadewa mengungkapkan suka membaca komentar-komentar dari warganet di TikTok. Hal itu dikatakan Purbaya saat menghadiri acara Investor Daily Summit di Jakarta Convention Center (JCC) Jakarta Kamis (9/10/2025). Ia juga terkadang menemukan https://t.co/g0ZzD14w7T","1977294418131435529","https://pbs.twimg.com/amplify_video_thumb/1977273159427801090/img/qzmw_eDOV7i3ffWh.jpg","","in","","0","1","1","https://x.com/undefined/status/1977294418131435529","786549338818224128",
"1976837188102103177","Sun Oct 12 08:42:50 +0000 2025","0","@blaugrana1O Purbaya brani karna dia langsung dibeking presiden ","1977293874822627810","","blaugrana1O","in","","0","0","0","https://x.com/undefined/status/1977293874822627810","1644275631600054272",
"1977293310051090836","Sun Oct 12 08:40:36 +0000 2025","0","HALA MIN BKN HANYA MRK..SM SJ..APA ADA 1 YG BS DIACUNGI JEMPOL DR MAKAN GRATIS DAN MSH BYK LAINYA MENTRI MENTRINYA...YG LGI KEREN PURBAYA..KITA LHT SEJAU MN PURBAYA DIPEMERINTAAN APAKA BNR SPRTI UCPANYA ATAU HANYA OMON DOANK. KITA LHT SEJAU MANA PURBAYA DAN PERSIDEN NYA","1977293310051090836","","","in","","0","0","0","https://x.com/undefined/status/1977293310051090836","1242573428277645312",
"1977292909209960547","Sun Oct 12 08:39:00 +0000 2025","11","Aseek ini kalo lihat direktur bea cukainya yang asal TNI misal turut melempem ya pecat juga dong pak Sipil macam pak purbaya kebukti tegas kok ga harus dari TNI kan ? Hidup Sipil ! https://t.co/DBPLcpxnVh","1977292909209960547","https://pbs.twimg.com/media/G3DBa_lbwAIGSs1.jpg","","in","","0","0","4","https://x.com/undefined/status/1977292909209960547","1478190519213694976",
"1977279757848027479","Sun Oct 12 08:34:10 +0000 2025","5","@Opposisi6890 Purbaya","1977291694459789678","","Opposisi6890","in","","0","0","4","https://x.com/undefined/status/1977291694459789678","1938076244492619777",
"1965295581997531437","Sun Oct 12 08:31:22 +0000 2025","0","@hansdavidian Baca komen2 jadul di sini sama komen2 sekarang ttg Purbaya jauh banget wkwk sekarang semua kubu lagi kepincut ama Purbaya.","1977290988780765626","","hansdavidian","in","","0","0","0","https://x.com/undefined/status/1977290988780765626","1794185286207078400",
"1977290685318611334","Sun Oct 12 08:30:10 +0000 2025","0","gua kalo foto juga kaya purbaya","1977290685318611334","","","in","","0","0","0","https://x.com/undefined/status/1977290685318611334","382641814",
"1976915137971077537","Sun Oct 12 08:28:14 +0000 2025","0","@Tan_Mar3M Nampaknya itulah job desc-nya yg sebenarnya. Disuruh narik simpati rakyat menurunkan tensi yg sedemikian tinggi agar jadi ada harapan perubahan shg tak terjadi Nepalisasi. Padahal tak ada satupun tanda² akan direalisasi omon²nya. Malah nerusin ginian: https://t.co/zv3v1bCLTo","1977290200096424102","","Tan_Mar3M","in","","0","0","0","https://x.com/undefined/status/1977290200096424102","1603590210431746048",
"1976891063710503139","Sun Oct 12 08:26:30 +0000 2025","1","@satriohendri Sorry PSI ga dianggap.. dibenak tertanam nama2 yg dimusuhi mulyono diantara nya anies baswedan tom lembong said didu sudirman said mahfud dan skrg tambah idola baru .. purbaya.. PSI dan genk nya kelaut aja deh","1977289764681531467","","satriohendri","in","","0","0","0","https://x.com/undefined/status/1977289764681531467","550175768",
"1976573429353685244","Sun Oct 12 08:25:58 +0000 2025","0","@tempodotco Apa²an sih orang ini Purbaya belum menghasilkan dampak yang nyata di masyarakat udah disuruh jadi wapres aja terburu-buru sekali kalian?!","1977289628035301808","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1977289628035301808","816985727137259520",
"1977289128468529398","Sun Oct 12 08:23:59 +0000 2025","0","BGS PURBAYA KLU MAMPU DIACUNGI JMPOL RKYT.BLBI ANGGRAN BSR RKYTNYA GK TAU KERJANYA MRK APA..GK PERSIDEN GK MENTRI JGN BYK OMON DOANK BUKTIKAN DINEGARA DIDUNIA LG BERLOMBA NEPATKAN NEGARANYA BERWIBAWA DGN BAIK BGT NEPATKAN RKYTNYA DGN BAIK..BUKTIKAN JGN OMON DOANK","1977289128468529398","","","in","","0","0","0","https://x.com/undefined/status/1977289128468529398","1242573428277645312",
"1976891063710503139","Sun Oct 12 08:21:18 +0000 2025","0","@satriohendri Saya yakin ada yg bisa kalahin trending nya Purbaya yaitu Mr. J tunjukin ijazahnya....","1977288456046100898","","satriohendri","in","","0","0","0","https://x.com/undefined/status/1977288456046100898","1561124624343388160",
"1977288125581083004","Sun Oct 12 08:20:00 +0000 2025","2","Energi positif Menkeu Purbaya pancarkan harapan bangsa dan negara: suara publik Jokowi hrs tanggung utang kereta api cepat Whoosh sbsr Rp 116 Triliun. Sdh diberitahu jalan terus. APBN dijadikan jaminan utk whoosh. KLIK YOUTUBE TONTON DAN SUBSCRIBE https://t.co/d76M4Zl08y","1977288125581083004","","","in","","0","1","0","https://x.com/undefined/status/1977288125581083004","1738077678950035456",
"1977287090430935449","Sun Oct 12 08:15:53 +0000 2025","0","PURBAAYA HRS BUKTIKAN SLURU NEGERI BIAR PARPOL TAU..PURBAYA JGN OMON DOANK KUATERNYA NANTI DIAM DITEMPAT N OMON DOANK..PERSIDENYA SJ TDK BERKUTIK .MENGURUS NEGARANYA HANYA BGT BGY DOANK","1977287090430935449","","","in","","0","0","0","https://x.com/undefined/status/1977287090430935449","1242573428277645312",
"1977286413566755127","Sun Oct 12 08:13:11 +0000 2025","0","Saat Purbaya Bahas Saham Gorengan &amp; Prediksi IHSG Bakal To The Moon! https://t.co/rmHDk9Dd4e https://t.co/M3SXwo8t43","1977286413566755127","https://pbs.twimg.com/media/G3C7d1IbwAETaoL.jpg","","in","","0","0","0","https://x.com/undefined/status/1977286413566755127","1450395130792329223",
"1977286355299582271","Sun Oct 12 08:12:57 +0000 2025","0","Purbaya soal Satgas BLBI: Hasil Minim Mending Bubar https://t.co/2NGUMuFBFO via @InvestorID","1977286355299582271","","","in","","0","0","0","https://x.com/undefined/status/1977286355299582271","238091066",
"1976565974502433137","Sun Oct 12 08:10:34 +0000 2025","0","@ILCTalkshow Rakyat Lebih baik punya pejabat kyak p.purbaya drpd pejabat jaim loyal nya tidak apa adanya.......drpd pejabat2 Termul","1977285751525273932","","ILCTalkshow","in","","0","0","0","https://x.com/undefined/status/1977285751525273932","1087965756334198784",
"1977279757848027479","Sun Oct 12 08:08:29 +0000 2025","11","@Opposisi6890 Pak Purbaya sekelas Komisaris... Kalau jeng bond sekelas SPG","1977285230945092033","","Opposisi6890","in","","0","0","2","https://x.com/undefined/status/1977285230945092033","1096605584638394368",
"1976970728101810321","Sun Oct 12 08:06:51 +0000 2025","0","@kompascom Sekitar 50 trilyun para konglomerat nunggak pajak tapi bukannya dikejar malah yg ditekan kalangan rakyat kecil. Pengemplang pajak yg gede2 diajak damai. Makanya syukur mereka pada dipecat itu para pejabat pajak oleh Purbaya.","1977284817176907898","","kompascom","in","","0","0","0","https://x.com/undefined/status/1977284817176907898","1813070329423835136",
"1976853405781119144","Sun Oct 12 08:04:32 +0000 2025","0","@AliSafi_i @sharpandshark Banyak org seperti purbaya. Cuman disingkirkan oleh orang2an seperti luhut sm jkw","1977284233304719839","","AliSafi_i","in","","0","0","0","https://x.com/undefined/status/1977284233304719839","226521916",
"1977283378438455386","Sun Oct 12 08:01:08 +0000 2025","1","Menkeu Purbaya Tolak APBN Buat Bayar Utang Whoosh Simak Selengkapnya : https://t.co/amKjNn4kLW Baca artikel lainnya di : https://t.co/fH6UsGK7Aw #News #Most1058 #Pemerintah #Purbaya #APBN #Utang #Whoosh","1977283378438455386","","","in","","0","0","0","https://x.com/undefined/status/1977283378438455386","85805755",
"1977221808492605898","Sun Oct 12 08:00:55 +0000 2025","0","@DS_yantie Jika tunjuk oposisi gak mungkin Purbaya bisa jadi wapres.","1977283326693216351","","DS_yantie","in","","0","0","0","https://x.com/undefined/status/1977283326693216351","4773358273",
"1977282252804641008","Sun Oct 12 07:56:39 +0000 2025","0","Melihat sepak terjang purbaya awal kerja jd inget hanip dakiri &amp; ET awal2 menjabat keras sidak sana sini tp cuma bbrapa bulan doang trs melempem kabar burungnya sih ada yg jewer kupingnya :D Yuk kita pantau purbaya kuat brpa bulan :) Tetep bu @susipudjiastuti msh diatas :)","1977282252804641008","","","in","","0","0","0","https://x.com/undefined/status/1977282252804641008","1583748625938599936",
"1977140329251062256","Sun Oct 12 07:53:09 +0000 2025","0","@kegblgnunfaedh Saya tidak terima yang bahagiain rakyat tinggal pak Purbaya ","1977281371212333358","","kegblgnunfaedh","in","","0","0","0","https://x.com/undefined/status/1977281371212333358","1399635560",
"1977281185295548416","Sun Oct 12 07:52:25 +0000 2025","0","Purbaya Soal Cawapres 2029: Baru Sebulan Kerja Gila Lu? https://t.co/Y3URDQ6Qbp https://t.co/CF41GAK9LA","1977281185295548416","https://pbs.twimg.com/media/G3C2ufHbwAMA6Sx.jpg","","in","","0","0","0","https://x.com/undefined/status/1977281185295548416","1450395130792329223",
"1977015616323436937","Sun Oct 12 07:52:10 +0000 2025","0","@kiran_basroni @BiLLRaY2019 Bilangin sama pak Purbaya menkeu tdk mau bayar utang kereta cepat tapi bukan berarti negara tdk bayar krn akan dibayar oleh Danantara ya sama saja.","1977281121068236974","","kiran_basroni","in","","0","0","0","https://x.com/undefined/status/1977281121068236974","1423349409840975873",
"1977279757848027479","Sun Oct 12 07:49:17 +0000 2025","2","@Opposisi6890 Pak Purbaya...","1977280397022208228","","Opposisi6890","in","","0","0","0","https://x.com/undefined/status/1977280397022208228","1659415832747986944",
"1977279862789619856","Sun Oct 12 07:47:10 +0000 2025","160","Menteri Keuangan Purbaya Yudhi Sadewa percaya diri pertumbuhan ekonomi Indonesia bisa berangsur naik dari 5 12 persen menjadi lebih dari 5 5 persen. Bahkan menurut Menkeu Purbaya pertumbuhan ekonomi sebesar 7 persen tidak terlalu sulit untuk dicapai. Proyeksi itu ia https://t.co/ORdeIAtwxc","1977279862789619856","https://pbs.twimg.com/media/G3C1jNbbwAEf76L.jpg","","in","","8","20","50","https://x.com/undefined/status/1977279862789619856","23343960",
"1977279757848027479","Sun Oct 12 07:46:45 +0000 2025","241","Poling walaupun seumur jagung kinerja luar biasa saat ini. Purbaya Mulyani Mana lebih baik antara dua Anak bangsa ini??? https://t.co/1rA47H8KwW","1977279757848027479","https://pbs.twimg.com/media/G3C1dfYbwAAHA2H.jpg","","in","","17","115","1424","https://x.com/undefined/status/1977279757848027479","1724993917672894464",
"1977279488850641319","Sun Oct 12 07:45:40 +0000 2025","0","Kl purbaya ini kinerjanya sesuai dengan celetukannya gue percaya sama teori konspirasi anaknya. Wkwk","1977279488850641319","","","in","","0","0","0","https://x.com/undefined/status/1977279488850641319","1097830192897093633",
"1977279468868964654","Sun Oct 12 07:45:36 +0000 2025","1","BUKTIKAN BPK PURBAYA .! .BUKTIKAN ! PAKSA SI JOKOPKI JAHANAAAAM YG BAYAR KERETA CEPAT . JOKOPKI DAN KELUARGA NYA FENIFUUUU ULUUUNG ! ","1977279468868964654","","","in","","0","0","0","https://x.com/undefined/status/1977279468868964654","1565278686555013121",
"1977278406791512276","Sun Oct 12 07:41:22 +0000 2025","0","Super Sekali Pak Menteri Keuangan Purbaya.. https://t.co/TpVA26QZVL","1977278406791512276","https://pbs.twimg.com/media/G3C0O41bwAAcdjH.jpg","","in","","0","0","0","https://x.com/undefined/status/1977278406791512276","1794915986921181184",
"1977183787252695124","Sun Oct 12 07:39:39 +0000 2025","0","@susno2g Artinya GEBRAKAN beliau di halurnya . M ada yg k bakaran jenggotan coba tanya RG belau setuju ga sama Pak Purbaya?","1977277972601356628","","susno2g","in","","0","0","0","https://x.com/undefined/status/1977277972601356628","1110759625194758144",
"1976625423942586481","Sun Oct 12 07:39:34 +0000 2025","0","@abu_waras Saran sy sebelum maju cawapres Menteri Purbaya harus pastikan dulu ijazahnya masih asli dan masih ada tersimpan agar tidak repot jika diminta KPU untuk menunjukannya...","1977277951428509800","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1977277951428509800","996658803167772673",
"1976915467286856015","Sun Oct 12 07:13:38 +0000 2025","0","@tvOneNews Kalo rakyat akal sehat. Pasti mendukung Pak. Purbaya. ","1977271426114896353","","tvOneNews","in","","0","0","0","https://x.com/undefined/status/1977271426114896353","920823087351848960",
"1977270724466557420","Sun Oct 12 07:10:51 +0000 2025","4","Menkeu Purbaya Tak Gentar Hadapi Luhut Hingga Bahlil https://t.co/SyFKRwWeny","1977270724466557420","","","in","","0","1","1","https://x.com/undefined/status/1977270724466557420","1604653169841012736",
"1977269812343804092","Sun Oct 12 07:07:13 +0000 2025","1","BENAR PAK PURBAYA SURUH AJA SI JOKOWI YANG BAYAR... ENAK AJA DIA YANG NGUTANG RAKYAT DISURUH BAYAR https://t.co/SGAU26dU4S","1977269812343804092","https://pbs.twimg.com/media/G3CsanubwAEtbQW.jpg","","in","","0","0","0","https://x.com/undefined/status/1977269812343804092","1794915986921181184",
"1977267835748631031","Sun Oct 12 06:59:22 +0000 2025","0","Purbaya pedes tapi progressif ya gmn menurut kalian?","1977267835748631031","","","in","","0","0","0","https://x.com/undefined/status/1977267835748631031","1373729214",
"1976819894059778548","Sun Oct 12 06:57:44 +0000 2025","0","@aganbejo @Dedy44169434 @rayestu Purbaya Yudhi Sadewa dalam presentasi humorris di Investor Daily Summit menyampaikan poin utama soal stabilitas ekonomi Indonesia di tengah gejolak global dengan fokus pada pengendalian APBN agar defisit di bawah 3% dan pertumbuhan 5-6%. Ia tekankan peluang investasi di","1977267424920846789","","aganbejo","in","","0","0","0","https://x.com/undefined/status/1977267424920846789","1720665183188922368",
"1977267405710889408","Sun Oct 12 06:57:40 +0000 2025","0"," Semua disikat oleh Gladiator https://t.co/f5ETL7Ru51","1977267405710889408","","","in","","0","0","0","https://x.com/undefined/status/1977267405710889408","702038954426535937",
"1976819894059778548","Sun Oct 12 06:56:56 +0000 2025","0","@Dedy44169434 @rayestu @grok bikin summary video stand up Purbaya apa saja point2xnya.","1977267222092660792","","Dedy44169434","in","","0","1","0","https://x.com/undefined/status/1977267222092660792","3532724232",
"1976970064038355429","Sun Oct 12 06:55:55 +0000 2025","0","@ILCTalkshow SMI mengejar pertumbuhan tidak perduli itu hanya dari segelintir pelaku ekonomi besar. Purbaya mengejar pertumbuhan dan pemerataan pertumbuhan tsb. Ekonomi digerakkan dari mikro dan kecil kemudian naik ke menengah dan usaha besar. Dimulai dari konsumsi rumah tangga.","1977266965749415976","","ILCTalkshow","in","","0","0","0","https://x.com/undefined/status/1977266965749415976","2930215908",
"1977210392326849018","Sun Oct 12 06:55:16 +0000 2025","2","@siregar_najeges very good advice tuh lae.... gak suka purbaya pindah k luar negri","1977266804151226527","","siregar_najeges","in","","0","0","0","https://x.com/undefined/status/1977266804151226527","1833797516963479552",
"1976973478944501788","Sun Oct 12 06:54:50 +0000 2025","0","@hamtawindu @msaid_didu Memang mentri selain Purbaya pd tdk waras? Tobat dah ...","1977266692993794375","","hamtawindu","in","","0","0","0","https://x.com/undefined/status/1977266692993794375","98487979",
"1977266102301605927","Sun Oct 12 06:52:29 +0000 2025","99","Purbaya Setuju Kucuran Dana Rp200 T ke Himbara untuk Sektor Otomotif https://t.co/zHXYqNIAM4","1977266102301605927","","","in","","2","13","23","https://x.com/undefined/status/1977266102301605927","17128975",
"1977265477362786453","Sun Oct 12 06:50:00 +0000 2025","5","Menteri Keuangan Purbaya Yudhi Sadewa memprediksi ekonomi Indonesia akan tumbuh lebih pesat daripada tahun 2025. Ia juga mengungkapkan angka pertumbuhan ekonomi akan melesat di angka 6%. Menkeu Purbaya menyebutkan prediksi pertumbuhan ekonomi ini juga didorong dengan kebijakan https://t.co/aWRwYh2zAO","1977265477362786453","https://pbs.twimg.com/amplify_video_thumb/1977257920321761280/img/oAN_EXZ13UuQAF7Z.jpg","","in","","0","2","1","https://x.com/undefined/status/1977265477362786453","57261519",
"1977264956296118446","Sun Oct 12 06:47:56 +0000 2025","0","Gue cuma demen purbaya tuh berani nyerang sesama pejabat doang sih. Sistemnya dia selama ini belom tampak hasilnya jadi gabisa gue puji soal itu.","1977264956296118446","","","in","","0","0","0","https://x.com/undefined/status/1977264956296118446","1948730695905673217",
"1976573429353685244","Sun Oct 12 06:45:51 +0000 2025","0","@tempodotco Di era pejabat kayak erick tohir dan bahlil masih ada orang seperti purbaya. Purbaya for life ","1977264435883569250","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1977264435883569250","1376327962950131712",
"1977263589737296350","Sun Oct 12 06:42:30 +0000 2025","9","Buah dari Proyek Ugal Ugalan Jokowi dan Kroninya. Merugi. Ditagih ke APBN. Enak aja. Pak Purbaya ogah bayar. SETUJU PAK. https://t.co/VrMkJ8FgaF","1977263589737296350","https://pbs.twimg.com/media/G3CmwM4bwAE8FDL.jpg","","in","","0","0","3","https://x.com/undefined/status/1977263589737296350","1537213103397830656",
"1977243452019744918","Sun Oct 12 06:40:37 +0000 2025","9","@Nathanaels1611 @ZoneVenomWar Ya emang. Jawa ituu mah dia heheheh. Sama ae kek Budi Gunadi Sadikin juga orang Bogor Kota. Bangkenya sama2 anak ITB lagi. Mana sama2 alumni Recis n bapaknya BGS itu pejabat di Kebun Raya Bogor (dulu masih LIPI) bapaknya Purbaya kan dosen ITB. BGS Sunda Garut PYS Purworejo","1977263118050115910","","Nathanaels1611","in","","0","2","2","https://x.com/undefined/status/1977263118050115910","2862109627",
"1976876299798073663","Sun Oct 12 06:35:06 +0000 2025","1","@AirinDatangLagi @triewahyu38 Kalo ekonomi Indonesia mau membaik harus kita dukung kebijakan pak Purbaya termasuk tolak bayar hutang whoosh ini","1977261729441890644","","AirinDatangLagi","in","","0","0","0","https://x.com/undefined/status/1977261729441890644","561959475",
"1977261179451154859","Sun Oct 12 06:32:55 +0000 2025","0","Sumber: CNN Indonesia https://t.co/aGmdnRDnbo","1977261179451154859","","","in","","0","0","0","https://x.com/undefined/status/1977261179451154859","1027203563615793152",
"1976473795465732386","Sun Oct 12 06:31:44 +0000 2025","0","@AnKiiim_ @PurbayaYudhi @FerdinandHaean3 Lo bacot doang @FerdinandHaean3 kerja lo mana? Purbaya sebulan kerja dah ada tuh kliatan pake belaga disamain jokowi bukannya hasil kerja lu ama partai lu tuh 10 taon ampe tuh bangsat ancurin negeri bangke","1977260881420689670","","AnKiiim_","in","","0","0","0","https://x.com/undefined/status/1977260881420689670","1827344900398182401",
"1977259978886193602","Sun Oct 12 06:28:09 +0000 2025","0","MENKEU PURBAYA DORONG PENINGKATAN LIKUIDITAS DAN INVESTASI AGAR EKONOMI TUMBUH LEBIH KUAT https://t.co/f5jQ7KUdXk","1977259978886193602","https://pbs.twimg.com/media/G3Cjc-BbsAAnbnL.jpg","","in","","0","0","0","https://x.com/undefined/status/1977259978886193602","1686276192352272384",
"1977259874745786831","Sun Oct 12 06:27:44 +0000 2025","0","Sosok Mr J PSI Kalah Tenar dari Purbaya https://t.co/CerRd3T4Qn","1977259874745786831","","","in","","0","0","0","https://x.com/undefined/status/1977259874745786831","1911264648940421120",
"1977015616323436937","Sun Oct 12 06:27:38 +0000 2025","0","@BiLLRaY2019 Suruh Jokowi bayar hutang dan bunga hutangnya om Purbaya. Tuman !!! ","1977259851572302211","","BiLLRaY2019","in","","0","0","0","https://x.com/undefined/status/1977259851572302211","1914512449",
"1977259783976804533","Sun Oct 12 06:27:22 +0000 2025","0","SIKAT DONG..! Begini Tanggapan Dirut BEI Saat Purbaya Soroti Gorengan Pasar Saham https://t.co/h98gcOeSY3 lewat @BERGELORA.COM https://t.co/VUI003g6Cd","1977259783976804533","https://pbs.twimg.com/media/G3CjS4kbwAArMFu.jpg","","in","","0","0","0","https://x.com/undefined/status/1977259783976804533","1284518394880864256",
"1976967706789269888","Sun Oct 12 06:26:58 +0000 2025","2","@ILCTalkshow Prof ini analisa tajam tp msh textbook tdk comprehensive. Purbaya Ekonom Technocratics. Ekonomi dianggap fungsi dg bnyk variabel dipilih vrbl yg dominan. Dia minimalisir vrbl yg merugikan (fungsi dalam fungsi). Dia pilih juga skala prioritas algorithmic kontinjensi &amp; sitematis","1977259682231382479","","ILCTalkshow","in","","0","2","1","https://x.com/undefined/status/1977259682231382479","2930215908",
